番号,場所,場所補足,設置タイプ,状況,sector,sub6,ミリ波,eNB-LCID,PCI,緯度,経度,color,icon
1,【5G】今治市立花町二丁目,,,open,3,3,3,"737335-1,2,3","39,347,139",34.052319,132.999271,darkblue,plane
2,【5G】今治市中寺①,今治中寺郵便局付近,,open,3,3,3,"737331-1,2,3","292,98,300",34.037485,132.991341,darkblue,plane
3,今治市桜井四丁目,志島ヶ原・綱敷天満神社付近,,open,3,-,-,"737342-7,8,9","239,168,349",34.01739436,133.0414639,green,signal
4,今治市登畑,レデイ薬局今治国分店付近,,open,3,-,-,"737352-10,11,12","136,137,135",34.019522,133.016295,green,signal
5,今治市阿方①,ファミリーマート今治阿方店付近,,open,3,-,-,"737354-4,5,6","225,227,226",34.0611983,132.9708406,green,signal
6,【5G】今治市阿方②,マックスバリュ今治阿方店付近,,open,3,1,3,"737354-1,2,3","298,179,174",34.062522,132.965313,darkblue,plane
7,今治市波止浜,ディオ今治北店付近,,open,3,-,-,"737346-7,8,9","350,178,177",34.098534,132.971486,green,signal
8,【5G】今治市大新田町五丁目,今治市営球場付近,,open,3,1,3,"737378-1,2,3","86,114,340",34.08093,132.989408,darkblue,plane
9,今治市国分三丁目,今治国分郵便局付近,,open,3,-,-,"737374-10,11,12","260,198,259",34.027089,133.019527,green,signal
10,今治市玉川町大野,ファミリーマート玉川店付近,,open,3,-,-,"737376-3,4,5","181,180,182",34.019779,132.942431,green,signal
11,【5G】今治市高橋,ファミリーマート高橋店付近,,open,3,1,3,"737363-1,2,3","356,354,355",34.0390972,132.97306,darkblue,plane
12,今治市拝志,ワールドプラザ付近,,open,3,-,-,"737360-4,5,6","197,255,238",34.0409478,133.0272956,green,signal
13,今治市中寺②,,,open,3,-,-,"737331-4,5,6","159,161,40",34.031775,132.9987931,green,signal
14,今治市松木,,,open,3,-,-,"737374-4,5,6","287,286,285",34.0292084,133.0040425,green,signal
15,今治市近見町三丁目,,,open,3,-,-,"737378-4,5,6","38,37,36",34.09090214,132.9818234,green,signal
16,今治市玉川町長谷,丸紅玉川SS付近,,open,3,-,-,"737374-7,8,9","29,322,321",34.0120999,132.9391731,green,signal
17,今治市延喜①,ワタナベデンカ付近,,open,3,-,-,"737354-10,11,12","230,229,228",34.0654794,132.9554097,green,signal
18,今治市菊間町浜①,,,open,3,-,-,"737390-3,4,5","121,122,120",34.0361873,132.8404386,green,signal
19,今治市大西町脇,ファミリーマート大西脇店付近,,open,3,-,-,"737403-7,8,9","297,298,299",34.0606629,132.9219133,green,signal
20,今治市朝倉上,,,open,3,-,-,"737424-9,10,11","113,111,145",33.97911111,133.0211944,green,signal
21,今治市宅間,コンテックスタオルガーデン付近,,open,3,-,-,"737366-1,2,3","44,43,42",34.072849,132.946229,green,signal
22,今治市喜田村一丁目,くすりのレデイ 喜田村店付近,,open,3,-,-,"737360-1,2,3","304,303,305",34.0455434,133.0195108,green,signal
23,今治市北日吉町一丁目,,,open,3,-,-,"737359-1,2,3","82,321,83",34.062963,132.989182,green,signal
24,今治市菊間町種,亀岡小学校付近,,open,2,-,-,"737360-7,8","273,274",34.05439287,132.872497,green,signal
25,今治市喜田村七丁目,,,open,3,-,-,"737373-6,7,8","327,84,79",34.0404527,133.0213116,green,signal
26,今治市古国分一丁目,,,open,2,-,-,"737344-10,11","68,7",34.03197781,133.0362827,green,signal
27,今治市吉海町本庄,,,open,3,-,-,"737374-1,2,3","162,164,163",34.1413638,133.0368765,green,signal
28,今治市郷六ヶ内町二丁目,,,open,3,-,-,"737377-1,2,3","55,185,54",34.0437521,132.9990862,green,signal
29,今治市長沢,伊予桜井漆器会館,,open,2,-,-,"737415-4,5","262,263",33.99582482,133.0448955,green,signal
30,今治市神宮,,,open,3,-,-,"737354-7,8,9","130,158,156",34.05349974,132.9546655,green,signal
31,今治市伯方町叶浦,ローソン伯方島インター店付近,,open,3,-,-,"737373-9,10,11","258,260,309",34.203739,133.075491,green,signal
32,今治市東門町三丁目,御厩公園,,open,3,-,-,"737335-4,5,6","302,300,301",34.060845,133.0117492,green,signal
33,今治市伯方町有津,,,open,3,-,-,"737424-1,2,3","35,67,33",34.20431127,133.0945193,green,signal
34,今治市延喜②,乗禅寺付近,,open,3,-,-,"737366-4,5,6","185,183,184",34.07134359,132.9590002,green,signal
35,今治市波方町樋口①,波方図書館付近,,open,3,-,-,"737425-7,8,9","325,324,326",34.098618,132.9533873,green,signal
36,今治市大西町九王①,,,open,2,-,-,"737429-4,5","152,151",34.08632447,132.9292207,green,signal
37,今治市衣干町四丁目,,,open,3,-,-,"737377-4,5,6","70,71,69",34.0462013,133.013385,green,signal
38,今治市南鳥生町二丁目,,,open,3,-,-,"737335-10,11,12","245,244,243",34.0539358,133.0103645,green,signal
39,今治市伯方町北浦,,,close,-,-,-,,,34.228256,133.095288,red,remove
40,今治市伯方町木浦,,,close,-,-,-,,,34.216757,133.117269,red,remove
41,今治市波方町樋口②,波方駅付近,,open,3,-,-,"737402-10,11,12","263,261,262",34.09407825,132.943822,green,signal
42,今治市波方町小部,,,open,3,-,-,"737422-4,5,6","277,278,276",34.10460689,132.9312806,green,signal
43,今治市大西町九王②,新来島どっく駐車場,,open,3,-,-,"737416-1,2,3","101,99,100",34.07191296,132.9276421,green,signal
44,今治市菊間町佐方,,,open,3,-,-,"737420-6,7,8","86,85,84",34.05203378,132.8842171,green,signal
45,今治市菊間町松尾,,,open,3,-,-,"737411-10,11,12","320,318,319",34.02398621,132.8650707,green,signal
46,今治市波方町西浦,,,open,2,-,-,"737421-1,2","151,71",34.13129412,132.9381817,green,signal
47,今治市大三島町浦戸,,,close,-,-,-,,,34.21934796,132.9609969,red,remove
48,今治市別名,,,open,3,-,-,"737363-4,5,6","59,58,57",34.0419167,132.97775,green,signal
49,今治市上浦町井口,料理旅館富士見園,,open,2,-,-,"737387-3,4","358,79",34.26572065,133.0415883,green,signal
50,今治市波方町郷,,,close,-,-,-,,,34.10943927,132.9596369,red,remove
51,今治市内堀一丁目,ローソン今治波止浜店,,open,3,-,-,"737410-9,10,11","75,76,77",34.10314959,132.9676539,green,signal
52,今治市波方町波方,,,open,3,-,-,"737421-3,4,5","108,134,109",34.11893521,132.9524476,green,signal
53,今治市矢田,,,open,2,-,-,"737363-7,8","40,41",34.04429086,132.9576594,green,signal
54,今治市大三島町宮浦,,,close,-,-,-,,,34.2500342,132.997692,red,remove
55,今治市大三島町宗方,宗方集会所付近,,close,-,-,-,,,34.204913,132.955906,red,remove
56,今治市吉海町八幡,,,open,3,-,-,"737428-9,10,11","361,6,326",34.14773536,133.0447027,green,signal
57,今治市吉海町仁江,,,open,3,-,-,"737411-1,2,3","147,149,148",34.14946185,133.0564226,green,signal
58,今治市宮窪町宮窪,宮窪郵便局付近,,close,-,-,-,,,34.17168034,133.0747607,red,remove
59,今治市上浦町瀬戸,,,close,-,-,-,,,34.225444,133.051405,red,remove
60,今治市上浦町甘崎,,,open,3,-,-,"737426-7,8,9","71,108,187",34.23930263,133.0508371,green,signal
61,今治市大三島町肥海,,,close,-,-,-,,,34.27508542,132.9959679,red,remove
62,今治市菊間町浜②,,,open,3,-,-,"737408-8,9,10","375,376,377",34.044968,132.85284,green,signal
63,今治市朝倉北,,,open,3,-,-,"737425-1,2,3","337,302,336",33.99733855,133.0182723,green,signal
64,今治市玉川町法界寺,常進付近,,open,2,-,-,"737420-4,5","73,72",34.02882382,132.9625587,green,signal
65,今治市八町西一丁目,,,open,3,-,-,"737377-7,8,9","50,49,48",34.0473741,132.9896964,green,signal
66,今治市菊間町高田,,,open,3,-,-,"737420-9,10,11","190,191,189",34.02626425,132.8556692,green,signal
67,今治市本町五丁目,,,open,3,-,-,"737422-1,2,3","21,41,247",34.07262033,132.9983481,green,signal
68,今治市別宮町八丁目,,,open,3,-,-,"737378-7,8,9","204,293,31",34.0732902,132.9904577,green,signal
69,今治市旭町二丁目,今治商工会議所,屋上,open,3,-,-,"737359-7,8,9","282,283,284",34.06170444,132.9998046,green,signal
70,今治市通町一丁目,辰の口公園,,open,3,-,-,"737359-10,11,12","333,334,335",34.06760907,133.0044701,green,signal
71,今治市南大門町一丁目,四国通建本社,屋上,open,3,-,-,"737359-4,5,6","166,165,167",34.06513303,132.9972789,green,signal
72,今治市国分一丁目,上徳広場公園,,open,3,-,-,"737428-1,2,3","199,242,15",34.0343434,133.0224143,green,signal
73,今治市五十嵐,,,open,3,-,-,"737331-7,8,9","353,352,351",34.0252071,132.9839116,green,signal
74,今治市鯉池町二丁目,鯉池公園,,open,3,-,-,"737377-10,11,12","269,268,267",34.05244079,132.9882371,green,signal
75,今治市土橋町一丁目,,,open,3,-,-,"737335-7,8,9","254,252,253",34.04967779,133.0049676,green,signal
76,今治市片山二丁目,,,open,3,-,-,"737363-10,11,12","90,91,92",34.05291891,132.9816801,green,signal
77,今治市波方町養老,,,open,3,-,-,"737430-7,8,9","214,213,47",34.10701097,132.9459538,green,signal
78,今治市波止浜三丁目,矢野商事,屋上,open,3,-,-,"737431-4,5,6","235,332,264",34.10775109,132.9687034,green,signal
79,【5G】新居浜市磯浦町,,,open,3,3,3,"737321-4,5,6","73,74,72",33.9545321,133.2570365,darkblue,plane
80,新居浜市本郷三丁目,,,open,3,-,-,"737319-7,8,9","59,91,378",33.93219551,133.2832708,green,signal
81,新居浜市本郷一丁目,,,open,3,-,-,"737321-1,2,3","191,4,189",33.9374925,133.2847274,green,signal
82,【5G】新居浜市阿島二丁目,ファミリーマート新居浜阿島店,,open,3,1,2,"737333-9,10,11","365,12,166",33.9762135,133.3513514,darkblue,plane
83,【5G】新居浜市神郷一丁目,,,open,3,1,2,"737319-10,11,12","18,19,20",33.96810883,133.3180752,darkblue,plane
84,【5G】新居浜市平形町,,,open,3,3,3,"737320-4,5,6","155,373,153",33.964165,133.291829,darkblue,plane
85,新居浜市郷二丁目,ワークマン南側,,open,3,-,-,"737336-4,5,6","336,209,181",33.96555624,133.3098203,green,signal
86,新居浜市荷内町,,,open,2,-,-,"737330-10,11","343,344",33.97928701,133.3737538,green,signal
87,【5G】新居浜市船木②,,,open,3,1,2,"737333-1,2,3","318,319,302",33.93531086,133.3422812,darkblue,plane
88,新居浜市宇高町三丁目,高津小学校北側,,open,3,-,-,"737340-10,11,12","207,368,208",33.97599902,133.3016462,green,signal
89,新居浜市黒島一丁目,,,open,3,-,-,"737338-1,2,3","241,359,240",33.9857091,133.3430317,green,signal
90,新居浜市上原二丁目,,,open,3,-,-,"737344-4,5,6","156,158,157",33.92128871,133.2845363,green,signal
91,新居浜市郷五丁目,ハローズ新居浜郷店,,open,3,-,-,"737348-1,2,3","16,17,15",33.95596617,133.3023737,green,signal
92,新居浜市多喜浜二丁目,ローソン新居浜多喜浜店,,open,3,-,-,"737338-4,5,6","99,100,101",33.97488899,133.3330111,green,signal
93,新居浜市庄内町一丁目,パークマンションアイワ,屋上,open,3,-,-,"737373-3,4,5","225,210,212",33.95633436,133.2868215,green,signal
94,新居浜市大生院,,,open,3,-,-,"737344-1,2,3","53,51,52",33.92128106,133.2503357,green,signal
95,新居浜市上泉町,マルナカ新居浜本店駐車場,,open,3,-,-,"737342-1,2,3","268,267,269",33.9370611,133.3097861,green,signal
96,新居浜市船木①,,,open,3,-,-,"737352-1,2,3","31,30,32",33.94015144,133.3352063,green,signal
97,新居浜市下泉町二丁目,東原自治会館・東原こども広場西側,,open,3,-,-,"737336-1,2,3","126,128,127",33.94749793,133.3081276,green,signal
98,新居浜市清水町,,,open,2,-,-,"737349-4,5","47,45",33.98181445,133.2942048,green,signal
99,新居浜市船木③,新居浜インター入口,,open,3,-,-,"737362-7,8,9","94,93,95",33.93249419,133.3258986,green,signal
100,新居浜市西原町一丁目,愛光幼児園付近,屋上,open,3,-,-,"737357-4,5,6","9,10,338",33.96326289,133.2700084,green,signal
101,新居浜市萩生,,,open,3,-,-,"737349-1,2,3","236,237,244",33.92683059,133.2710188,green,signal
102,新居浜市東雲町二丁目,,,open,3,-,-,"737396-4,5,6","22,21,23",33.96531217,133.3006054,green,signal
103,新居浜市八幡一丁目,,,open,3,-,-,"737426-4,5,6","82,38,306",33.97959697,133.3078163,green,signal
104,新居浜市中西町,,,open,3,-,-,"737342-10,11,12","220,219,221",33.92471621,133.3023816,green,signal
105,新居浜市立川町,,,open,3,-,-,"737333-4,5,6","77,76,75",33.90972193,133.3086201,green,signal
106,新居浜市船木④,,,open,3,-,-,"737398-1,2,3","258,355,281",33.93525109,133.363998,green,signal
107,新居浜市坂井町三丁目,,,open,3,-,-,"737400-10,11,12","245,348,349",33.947872,133.295115,green,signal
108,新居浜市松木町,,,open,3,-,-,"737402-1,2,3","266,264,265",33.941627,133.29243,green,signal
109,新居浜市東田二丁目,,,open,3,-,-,"737401-7,8,9","273,203,202",33.94150986,133.3191991,green,signal
110,新居浜市久保田町二丁目,四国通建新居浜営業所,,open,3,-,-,"737430-10,11,12","79,80,78",33.955483,133.2772087,green,signal
111,新居浜市垣生三丁目,,,open,3,-,-,"737413-3,4,5","104,102,103",33.980928,133.322259,green,signal
112,新居浜市若水町二丁目,,屋上,open,3,-,-,"737410-3,4,5","324,91,278",33.967677,133.280802,green,signal
113,新居浜市繁本町,新居浜電気ビル,,open,2,-,-,"737414-4,5","293,292",33.96244827,133.2787902,green,signal
114,【屋内】新居浜市前田町,エディオンイオンモール新居浜店,屋内,open,1,-,-,747280-1,404,33.9535571,133.2698923,green,home
115,新居浜市宮原町,,,open,3,-,-,"737423-10,11,12","283,284,372",33.93056968,133.3010198,green,signal
116,新居浜市萩生②,滝の宮カントリークラブ,屋上,open,3,-,-,"737433-4,5,6","217,186,299",33.94111051,133.2676766,green,signal
117,西条市坂元甲,,,open,3,-,-,"737346-4,5,6","246,247,248",33.89363,133.151582,green,signal
118,西条市円海寺,周桑病院付近,,open,3,-,-,"737342-4,5,6","312,313,65",33.933806,133.073914,green,signal
119,西条市丹原町丹原,,,open,3,-,-,"737346-10,11,12","261,223,56",33.90414,133.064154,green,signal
120,西条市玉之江,玉之江駅付近,,open,3,-,-,"737346-1,2,3","87,134,133",33.9107215,133.0972945,green,signal
121,西条市中野乙,,,open,2,-,-,"737356-7,8","81,295",33.888489,133.1911735,green,signal
122,【5G】西条市福武甲①,,,open,3,1,2,"737357-7,8,9","167,166,165",33.9121601,133.2018324,darkblue,plane
123,西条市飯岡①,,,open,3,-,-,"737362-1,2,3","201,140,310",33.917873,133.2206,green,signal
124,西条市飯岡②,,,open,3,-,-,"737358-4,5,6","227,144,145",33.9201648,133.236619,green,signal
125,西条市樋之口①,ローソン西条樋之口店,,open,3,-,-,"737355-6,7,8","343,342,322",33.919174,133.161404,green,signal
126,西条市壬生川,,,open,3,-,-,"737352-4,5,6","324,44,160",33.9398133,133.0835363,green,signal
127,西条市船屋甲,,,open,3,-,-,"737356-4,5,6","116,297,85",33.935228,133.208546,green,signal
128,西条市小松町明穂,リンリンパークー隣,,open,3,-,-,"737376-9,10,11","365,294,346",33.876541,133.064538,green,signal
129,西条市丹原町志川,ローソン西条丹原店,,open,3,-,-,"737361-7,8,9","63,64,173",33.857466,133.023346,green,signal
130,【5G】西条市安知生,,,open,3,1,2,"737357-1,2,3","18,19,326",33.8970493,133.1689332,darkblue,plane
131,西条市河原津,,,open,2,-,-,"737381-1,2","25,24",33.968964,133.066656,green,signal
132,西条市下島山甲,,,open,3,-,-,"737370-4,5,6","143,141,142",33.9265304,133.2060967,green,signal
133,西条市小松町南川,,,open,3,-,-,"737376-6,7,8","375,157,222",33.89581127,133.1032041,green,signal
134,西条市禎瑞,補陀洛寺駐車場,,open,3,-,-,"737356-9,10,11","120,257,112",33.91175566,133.1503348,green,signal
135,西条市朔日市,,,open,3,-,-,"737362-4,5,6","367,323,48",33.93282124,133.1896902,green,signal
136,西条市丹原町長野,,,open,3,-,-,"737358-7,8,9","151,152,150",33.87636689,133.0427248,green,signal
137,西条市福武甲②,,,open,3,-,-,"737356-1,2,3","148,147,149",33.90764488,133.1946505,green,signal
138,西条市港,,,open,2,-,-,"737357-10,11","88,122",33.93406556,133.1623972,green,signal
139,西条市丹原町田滝,,,open,3,-,-,"737361-1,2,3","36,241,38",33.87977632,133.0151244,green,signal
140,西条市丹原町来見,丹原西中学校付近,,open,3,-,-,"737361-4,5,6","251,249,250",33.8665348,133.0261403,green,signal
141,西条市今在家,佐川急便東予営業所,,open,3,-,-,"737379-7,8,9","341,325,339",33.92505301,133.1204327,green,signal
142,西条市国安,,,open,3,-,-,"737381-3,4,5","224,3,34",33.94335516,133.0582863,green,signal
143,西条市楠,,,open,3,-,-,"737380-3,4,5","49,13,221",33.97183132,133.050456,green,signal
144,【5G】西条市大浜,,,open,2,2,2,"737380-6,7","348,179",33.90663045,133.2283247,darkblue,plane
145,西条市三芳,,,open,3,-,-,"737381-9,10,11","61,83,46",33.95196337,133.0628474,green,signal
146,西条市兎之山乙,,,open,2,-,-,"737358-10,11","198,200",33.88025639,133.1633497,green,signal
147,【5G】西条市樋之口②,,,open,3,3,3,"737383-10,11,12","206,205,204",33.91567299,133.1713844,darkblue,plane
148,西条市河之内,,,open,2,-,-,"737385-1,2","62,186",33.93637054,133.0311629,green,signal
149,西条市樋之口③,四国通建西条営業所,,open,3,-,-,"737388-1,2,3","321,323,322",33.92774019,133.1736317,green,signal
150,西条市小松町新屋敷,ローソン西条氷見小松店隣,,close,-,-,-,,,33.89720735,133.119936,red,remove
151,西条市新町,,,open,3,-,-,"737395-6,7,8","59,58,57",33.93489012,133.0510071,green,signal
152,西条市神拝乙,,屋上,open,3,-,-,"737397-7,8,9","287,286,285",33.92640373,133.178857,green,signal
153,西条市大町①,いしづち森林組合,屋上,open,3,-,-,"737411-7,8,9","161,154,336",33.90534376,133.1862783,green,signal
154,西条市神拝甲,ＪＡえひめ未来西条支所,屋上,open,3,-,-,"737418-1,2,3","125,124,123",33.91780864,133.1774173,green,signal
155,西条市玉津,パルティ・フジ西条玉津,,open,3,-,-,"737412-9,10,11","183,185,184",33.92988623,133.2016723,green,signal
156,西条市氷見丙,,,open,3,-,-,"737414-1,2,3","361,362,360",33.89203664,133.1330672,green,signal
157,西条市三津屋東,,,open,3,-,-,"737417-1,2,3","28,348,29",33.9370458,133.0924786,green,signal
158,西条市大町②,エクストールイン西条駅前,屋上,open,3,-,-,"737423-4,5,6","252,272,289",33.91352636,133.1899839,green,signal
159,西条市早川,,,open,2,-,-,"737409-9,10","235,61",33.90285779,133.2358917,green,signal
160,西条市小松町妙口,,,close,,,,,,33.88276719,133.0874754,red,remove
161,四国中央市下柏町①,,,open,3,-,-,"737305-1,2,3","65,174,175",33.98864275,133.5644929,green,signal
162,四国中央市中曽根町①,三島公園北・中田井浄水場付近,,open,2,-,-,"737317-1,2","217,216",33.974417,133.558065,green,signal
163,四国中央市土居町野田,,,open,3,-,-,"737319-1,2,3","207,184,122",33.9635413,133.4633239,green,signal
164,四国中央市土居町入野,,,open,3,-,-,"737316-10,11,12","351,353,190",33.9542499,133.4183999,green,signal
165,四国中央市土居町小林,コメリ土居店付近,,open,3,-,-,"737320-1,2,3","301,6,8",33.9572666,133.4373221,green,signal
166,四国中央市寒川町①,,,open,3,-,-,"737308-1,2,3","337,273,275",33.9691708,133.5195612,green,signal
167,四国中央市土居町津根①,,,open,3,-,-,"737319-4,5,6","299,372,346",33.9608947,133.4547622,green,signal
168,四国中央市土居町天満,,,open,3,-,-,"737330-4,5,6","176,169,366",33.9748981,133.4233523,green,signal
169,四国中央市中之庄町②,,,open,2,-,-,"737332-1,2","80,369",33.974409,133.536587,green,signal
170,四国中央市村松町,,,open,3,-,-,"737305-4,5,6","306,41,196",33.993786,133.559159,green,signal
171,四国中央市下柏町②,ファミリーマート四国中央大柏店,,open,3,-,-,"737305-7,8,9","140,139,138",33.98461163,133.5583611,green,signal
172,四国中央市金生町下分①,,,open,3,-,-,"737350-10,11,12","105,163,227",33.99905371,133.5750186,green,signal
173,四国中央市川之江町②,,,open,3,-,-,"737350-1,2,3","87,88,89",34.0188553,133.576226,green,signal
174,四国中央市川滝町下山,,,open,2,-,-,"737351-8,9","182,0",33.9907438,133.6229895,green,signal
175,四国中央市寒川町②,,,open,3,-,-,"737394-4,5,6","48,50,49",33.968875,133.5064887,green,signal
176,四国中央市中之庄町①,,,open,3,-,-,"737332-4,5,6","29,28,27",33.973999,133.532665,green,signal
177,四国中央市川之江町①,,,open,3,-,-,"737350-7,8,9","230,229,228",34.0113316,133.5720768,green,signal
178,四国中央市川之江町長須,,,open,2,-,-,"737351-6,7","231,232",34.0334112,133.5872052,green,signal
179,四国中央市三島中央一丁目,フジ三島店,,open,3,-,-,"737368-1,2,3","211,210,212",33.98262739,133.5396531,green,signal
180,四国中央市金田町半田,,,open,3,-,-,"737364-1,2,3","195,283,197",33.99377444,133.611346,green,signal
181,四国中央市金田町金川①,,,open,3,-,-,"737362-10,11,12","339,368,367",33.98955401,133.5958834,green,signal
182,四国中央市妻鳥町①,伊予三島IC付近,,open,3,-,-,"737379-10,11,12","281,292,120",33.98302268,133.5757826,green,signal
183,四国中央市妻鳥町②,フジグラン川之江店,,open,3,-,-,"737355-1,2,3","203,202,330",33.99308142,133.5757081,green,signal
184,四国中央市金生町山田井,,,open,3,-,-,"737350-4,5,6","63,152,64",34.0197394,133.6059396,green,signal
185,四国中央市川之江町③,,,open,2,-,-,"737351-4,5","300,215",34.01281203,133.5904224,green,signal
186,四国中央市土居町藤原,,,open,3,-,-,"737330-1,2,3","330,50,142",33.9717172,133.4421978,green,signal
187,【5G】四国中央市妻鳥町③,,,open,2,1,2,"737349-9,10","204,206",33.9766472,133.5801501,darkblue,plane
188,四国中央市寒川町③,,,open,3,-,-,"737391-1,2,3","44,42,43",33.9627472,133.5195571,green,signal
189,四国中央市土居町上野,,,open,3,-,-,"737398-9,10,11","40,4,261",33.94709785,133.3909629,green,signal
