番号,場所,場所補足,設置タイプ,状況,sector,sub6,ミリ波,eNB-LCID,PCI,緯度,経度,color,icon
190,四国中央市中曽根町②,セントラルマンションS,屋上,open,3,-,-,"737393-1,2,3","341,157,342",33.97845761,133.5508908,green,signal
191,四国中央市金田町金川②,,,ready,2,-,-,,,33.97840377,133.598057,orange,wrench
192,四国中央市妻鳥町④,,,open,3,-,-,"737402-7,8,9","95,214,213",33.99641321,133.5679592,green,signal
193,四国中央市三島宮川四丁目,リュウグウ,屋上,open,3,-,-,"737393-4,5,6","158,67,156",33.98262384,133.5504513,green,signal
194,四国中央市川之江町④,,,open,3,-,-,"737415-9,10,11","135,136,254",34.005859,133.5686947,green,signal
195,四国中央市金生町下分②,,,open,3,-,-,"737419-10,11,12","142,141,143",34.00441247,133.5799997,green,signal
196,四国中央市豊岡町大町,,,open,3,-,-,"737403-1,2,3","355,242,252",33.9613709,133.4853164,green,signal
197,四国中央市土居町津根②,,屋上,open,3,-,-,"737400-4,5,6","55,362,318",33.97386878,133.4558247,green,signal
198,四国中央市上分町,,,open,3,-,-,"737406-4,5,6","201,224,226",33.99516912,133.5830551,green,signal
199,越智郡上島町岩城①,,,open,3,-,-,"737430-4,5,6","237,239,82",34.26933428,133.1468893,green,signal
200,越智郡上島町弓削佐島,,,ready,3,-,-,,,34.252508,133.188911,orange,wrench
201,越智郡上島町岩城②,,,open,2,-,-,"737409-7,8","14,175",34.24443918,133.1433249,green,signal
202,越智郡上島町生名①,,,open,3,-,-,"737400-7,8,9","177,286,26",34.2668426,133.1849265,green,signal
203,越智郡上島町弓削上弓削,,,ready,2,-,-,,,34.27640993,133.2097662,orange,wrench
204,越智郡上島町弓削下弓削,,,ready,-,-,-,,,34.259628,133.203011,orange,wrench
205,越智郡上島町生名②,,,ready,3,-,-,"737402-4,5,6","-,51,338",34.27327121,133.1725673,orange,wrench
206,松山市東方町,,,open,3,-,-,"737292-4,5,6","221,219,220",33.7713417,132.8152126,green,signal
207,松山市平和通三丁目,四国通建ビル,屋上,open,3,-,-,"737302-1,2,3","301,300,302",33.8478096,132.7657555,green,signal
208,松山市清住一丁目,,,open,3,-,-,"737282-7,8,9","140,138,139",33.8536943,132.7166716,green,signal
209,松山市鷹子町,,,open,3,-,-,"737284-4,5,6","6,308,7",33.815409,132.8110742,green,signal
210,松山市中野町,,,open,3,-,-,"737292-1,2,3","35,34,33",33.7776925,132.8327865,green,signal
211,松山市北久米町,,,open,3,-,-,"737284-7,8,9","84,85,86",33.817731,132.799096,green,signal
212,松山市三津三丁目,,,open,3,-,-,"737282-1,2,3","23,22,21",33.862073,132.714348,green,signal
213,松山市東長戸一丁目,,,open,3,-,-,"737309-1,2,3","329,64,285",33.8679469,132.7517463,green,signal
214,松山市大浦,,,open,2,-,-,"737313-7,8","296,295",33.999727,132.773055,green,signal
215,松山市森松町①,伊予銀行森松支店,,open,3,-,-,"737328-1,2,3","78,283,284",33.7913981,132.7906268,green,signal
216,【5G】松山市森松町②,,,open,3,1,2,"737286-4,5,6","277,278,276",33.7910596,132.7967092,darkblue,plane
217,松山市南高井町,,,open,3,-,-,"737284-10,11,12","182,181,180",33.7897788,132.8238126,green,signal
218,松山市来住町,,,open,3,-,-,"737314-1,2,3","231,311,361",33.8089968,132.803559,green,signal
219,松山市朝生田町二丁目,,,open,3,-,-,"737327-4,5,6","92,90,91",33.822484,132.76919,green,signal
220,松山市小栗二丁目,,,open,3,-,-,"737325-4,5,6","172,65,63",33.826208,132.761086,green,signal
221,松山市東石井六丁目,ローソン松山東石井六丁目店,,open,3,-,-,"737301-1,2,3","312,314,313",33.8133457,132.7781011,green,signal
222,松山市和泉南二丁目,,,open,3,-,-,"737290-1,2,3","348,349,350",33.8159314,132.7616821,green,signal
223,【5G】松山市古川南三丁目,,,open,3,1,2,"737285-1,2,3","129,131,130",33.8050134,132.7656277,darkblue,plane
224,松山市今在家一丁目,,,open,3,-,-,"737289-1,2,3","32,31,30",33.808689,132.793041,green,signal
225,松山市水泥町,,,open,3,-,-,"737286-7,8,9","0,1,2",33.8050128,132.8239532,green,signal
226,松山市北斎院町①,,,open,3,-,-,"737299-4,5,6","271,272,270",33.83723,132.739155,green,signal
227,松山市宮西一丁目①,,,open,3,-,-,"737299-1,2,3","29,141,28",33.844819,132.752787,green,signal
228,松山市北井門二丁目,,,open,3,-,-,"737310-1,2,3","267,269,268",33.804465,132.780298,green,signal
229,松山市立花二丁目,,,open,3,-,-,"737325-7,8,9","195,197,196",33.827734,132.773252,green,signal
230,【5G】松山市畑寺二丁目,,,open,3,1,2,"737295-1,2,3","247,246,248",33.8302281,132.7967697,darkblue,plane
231,松山市三番町三丁目,,,open,3,-,-,"737304-10,11","147,149",33.837997,132.76826,green,signal
232,【5G】松山市中村一丁目,,,open,3,1,1,"737314-4,5,6","15,17,16",33.83420405,132.7787598,darkblue,plane
233,松山市樽味四丁目,フジ広告第3ビル,,open,3,-,-,"737327-7,8,9","193,162,299",33.838476,132.785615,green,signal
234,松山市道後喜多町,,,open,3,-,-,"737323-10,11,12","242,240,241",33.850609,132.782662,green,signal
235,【5G】松山市祝谷二丁目,,,open,3,1,2,"737318-1,2,3","125,307,306",33.85620485,132.7784798,darkblue,plane
236,松山市道後樋又,,,open,3,-,-,"737327-1,2,3","152,213,151",33.852056,132.775109,green,signal
237,松山市井門町,,,open,3,-,-,"737329-1,2,3","94,95,93",33.7978154,132.7847602,green,signal
238,松山市居相二丁目,,,open,3,-,-,"737285-4,5,6","167,165,166",33.8086306,132.7705846,green,signal
239,【5G】松山市高井町,,,open,3,1,2,"737284-1,2,3","315,316,317",33.798337,132.80772,darkblue,plane
240,松山市石手白石,,,open,3,-,-,"737326-4,5,6","291,293,292",33.8447836,132.8044877,green,signal
241,松山市束本一丁目,,,open,3,-,-,"737314-10,11,12","71,70,69",33.8348267,132.7866768,green,signal
242,松山市市坪南一丁目,,,open,3,-,-,"737293-1,2,3","68,66,67",33.80814471,132.7530878,green,signal
243,【5G】松山市東野五丁目,,,open,3,3,3,"737295-7,8,9","238,239,237",33.8368255,132.8006938,darkblue,plane
244,松山市余戸中二丁目,,,open,3,-,-,"737312-4,5,6","331,330,332",33.813358,132.728678,green,signal
245,松山市南吉田町①,,,open,3,-,-,"737312-7,8,9","201,203,202",33.827539,132.71503,green,signal
246,松山市保免中三丁目,,,open,3,-,-,"737316-4,5,6","372,374,373",33.81534,132.745773,green,signal
247,松山市大可賀三丁目,,,open,3,-,-,"737283-1,2,3","136,137,135",33.8472348,132.7031812,green,signal
248,【5G】松山市西垣生町①,,,open,3,1,2,"737312-10,11,12","120,122,121",33.81009,132.704065,darkblue,plane
249,松山市西垣生町②,空港南,,open,3,-,-,"737315-6,7,8","59,44,43",33.819831,132.703194,green,signal
250,松山市空港通一丁目,,,open,3,-,-,"737312-1,2,3","83,82,81",33.829527,132.749294,green,signal
251,松山市北吉田町,,,open,3,-,-,"737313-1,2,3","339,341,340",33.834298,132.710536,green,signal
252,松山市北藤原町,,屋上,open,3,-,-,"737325-10,11,12","223,224,222",33.833842,132.759668,green,signal
253,松山市大手町二丁目,,屋上,open,3,-,-,"737295-10,11,12","288,290,289",33.839937,132.754141,green,signal
254,松山市中央一丁目,,屋上,open,2,-,-,"737299-7,8","156,352",33.852893,132.753673,green,signal
255,松山市別府町,,,open,2,-,-,"737282-10,11","75,77",33.844242,132.721322,green,signal
256,松山市山西町,,,open,3,-,-,"737282-4,5,6","24,25,26",33.849767,132.733195,green,signal
257,松山市小川,,,open,3,-,-,"737298-1,2,3","102,103,104",33.928143,132.764324,green,signal
258,松山市鹿峰,,,open,3,-,-,"737307-1,2,3","84,160,179",33.9425777,132.770301,green,signal
259,松山市下難波,,,open,3,-,-,"737315-9,10,11","72,143,142",33.9838586,132.7767555,green,signal
260,松山市北条辻,,,open,3,-,-,"737313-9,10,11","374,322,167",33.9622616,132.7770903,green,signal
261,松山市中西内,北条北中学校付近,,open,3,-,-,"737316-1,2,3","50,192,166",33.971697,132.783799,green,signal
262,松山市末町,ローソン松山末町店,,open,3,-,-,"737324-1,2,3","179,177,178",33.863463,132.81788,green,signal
263,松山市正岡神田,,,open,3,-,-,"737313-4,5,6","329,66,328",33.969059,132.805791,green,signal
264,松山市久万ノ台①,松山西中等教育学校付近,,open,3,-,-,"737314-7,8,9","334,333,335",33.861325,132.739088,green,signal
265,松山市内浜町,,,open,3,-,-,"737323-1,2,3","39,173,232",33.8644444,132.7267037,green,signal
266,松山市山越四丁目,シャンシュール山越,,open,3,-,-,"737309-4,5,6","47,45,46",33.86407,132.756708,green,signal
267,松山市美沢二丁目,,,open,3,-,-,"737300-1,2,3","366,367,368",33.849724,132.744648,green,signal
268,松山市吉藤五丁目,,,open,3,-,-,"737297-1,2,3","119,117,118",33.8725162,132.7622333,green,signal
269,松山市馬木町,,,open,3,-,-,"737288-10,11,12","10,9,11",33.8909679,132.7447306,green,signal
270,松山市太山寺町①,ローソン松山太山寺町店付近,,open,3,-,-,"737288-4,5,6","168,170,169",33.890551,132.735974,green,signal
271,松山市太山寺町②,太山寺幼稚園付近,,open,3,-,-,"737288-1,2,3","175,176,174",33.8921391,132.7283058,green,signal
272,松山市堀江町①,堀江駅,,open,3,-,-,"737287-4,5,6","186,187,41",33.9059446,132.7531456,green,signal
273,松山市河野別府,河野小学校付近,,open,3,-,-,"737315-1,2,3","0,1,323",33.9493765,132.7835923,green,signal
274,松山市福音寺町,,,open,3,-,-,"737304-1,2,3","347,60,310",33.8227348,132.7809329,green,signal
275,松山市下伊台町①,,,open,2,-,-,"737321-10,11","98,97",33.875913,132.796452,green,signal
276,【5G】松山市白水台六丁目,,,open,3,1,2,"737322-1,2,3","281,280,279",33.875951,132.778934,darkblue,plane
277,【5G】松山市下伊台町②,向陽ハイツ・西法寺付近,,open,3,3,3,"737321-7,8,9","171,214,260",33.874643,132.805403,darkblue,plane
278,松山市余戸東一丁目,,,open,3,-,-,"737336-7,8,9","377,375,376",33.815238,132.739449,green,signal
279,松山市湯の山八丁目,,,open,2,-,-,"737324-7,8","37,194",33.872366,132.817743,green,signal
280,松山市一番町一丁目,松山一番町ビル,屋上,open,3,-,-,"737304-7,8,9","200,198,199",33.841927,132.774554,green,signal
281,松山市浅海原,,,open,3,-,-,"737316-7,8,9","127,128,126",34.0087949,132.8007475,green,signal
282,松山市浄瑠璃町,,,open,2,-,-,"737291-1,2","57,58",33.749912,132.823354,green,signal
283,松山市平井町,平井集会所,,open,3,-,-,"737325-1,2,3","110,108,109",33.807028,132.830691,green,signal
284,松山市高野町,,,open,3,-,-,"737344-7,8,9","19,281,18",33.8542543,132.8101139,green,signal
285,松山市小川谷,,,open,3,-,-,"737298-4,5,6","138,139,140",33.92904,132.78689,green,signal
286,松山市福角町,,,open,3,-,-,"737287-1,2,3","112,48,356",33.90213,132.76381,green,signal
287,松山市勝岡町,,,open,3,-,-,"737288-7,8,9","87,89,88",33.89934,132.72775,green,signal
288,松山市高浜町一丁目,,屋上,open,3,-,-,"737327-10,11,12","253,254,252",33.87791,132.70362,green,signal
289,【5G】松山市南白水三丁目,,,open,3,3,3,"737326-1,2,3","190,191,189",33.86798,132.78911,darkblue,plane
290,松山市祝谷東町,,,open,2,-,-,"737295-4,5","264,265",33.85757,132.79019,green,signal
291,【5G】松山市土居田町①,,,open,3,1,2,"737324-9,10,11","56,55,54",33.8200251,132.7438059,darkblue,plane
292,松山市問屋町,,,open,3,-,-,"737309-10,11,12","282,61,62",33.864536,132.750225,green,signal
293,松山市山越一丁目,,,open,3,-,-,"737309-7,8,9","325,324,326",33.857221,132.7590543,green,signal
294,松山市谷町,,,open,3,-,-,"737323-4,5,6","32,315,316",33.88005561,132.7536683,green,signal
295,松山市高岡町,愛麺,屋上,open,2,-,-,"737326-7,8","5,3",33.82890032,132.725997,green,signal
296,松山市北斎院町②,,,open,2,-,-,"737315-4,5","343,342",33.83685638,132.7273841,green,signal
297,【5G】松山市南斎院町,,,open,2,1,2,"737311-1,2","338,337",33.8454852,132.7312977,darkblue,plane
298,松山市北梅本町①,,,open,3,-,-,"737286-1,2,3","259,258,260",33.80880453,132.8576238,green,signal
299,松山市窪野町,,,open,3,-,-,"737323-7,8,9","216,218,217",33.73775877,132.846971,green,signal
300,松山市北梅本町②,,,open,3,-,-,"737391-4,5,6","163,164,192",33.8053752,132.8432565,green,signal
301,松山市針田町,,,open,3,-,-,"737384-10,11,12","251,249,250",33.82523052,132.7373323,green,signal
302,松山市西石井二丁目,,,open,3,-,-,"737301-4,5,6","89,87,88",33.81856524,132.7726035,green,signal
303,松山市松末二丁目,,,open,3,-,-,"737286-10,11,12","243,245,244",33.82452506,132.7905841,green,signal
304,松山市古三津六丁目,,,open,3,-,-,"737283-4,5,6","369,371,370",33.85650251,132.7211284,green,signal
305,松山市安城寺町,,屋上,open,3,-,-,"737391-7,8,9","52,51,53",33.8740798,132.7414818,green,signal
306,【屋内】松山市大街道一丁目,楽天モバイル松山大街道店内,屋内,open,1,-,-,747281-1,404,33.8377225,132.7702389,green,home
307,【屋内】松山市宮西一丁目②,エディオン松山本店内,屋内,open,1,-,-,"747282-1,2","404,405",33.84446215,132.7520179,green,home
308,松山市由良町,,,close,-,-,-,,,33.90309086,132.6819445,red,remove
309,松山市石手二丁目,,,open,3,-,-,"737395-1,2,3","185,184,183",33.84800698,132.7992,green,signal
310,松山市中島大浦,,,close,-,-,-,,,33.9750118,132.6293339,red,remove
311,松山市中島粟井,,,close,-,-,-,,,33.99360952,132.6402727,red,remove
312,松山市富久町,富久団地内,,open,3,-,-,"737398-4,5,6","204,325,119",33.8244339,132.7240188,green,signal
313,松山市南江戸五丁目,福岡マンション,屋上,open,3,-,-,"737299-10,11,12","45,46,47",33.84129607,132.7462756,green,signal
314,松山市高浜町五丁目,,,open,2,-,-,"737283-7,8","17,16",33.88801191,132.7035985,green,signal
315,松山市西垣生町,,,close,-,-,-,,,33.81533501,132.7093685,red,remove
316,松山市萩原,チサンカントリークラブ北条駐車場,,close,-,-,-,,,33.99392726,132.8273161,red,remove
317,松山市一番町三丁目,センターポイントビル,屋上,open,2,-,-,"737416-4,5","364,57",33.84149401,132.7689644,green,signal
318,松山市平和通二丁目,KITA Building,屋上,open,3,-,-,"737403-10,11,12","125,123,124",33.84736109,132.7704809,green,signal
319,松山市堀江町②,,,open,3,-,-,"737437-4,5,6","55,3,350",33.90280041,132.744457,green,signal
320,松山市木屋町二丁目,アクティブ木屋町,屋上,open,3,-,-,"737302-4,5,6","103,177,305",33.85058402,132.7593792,green,signal
321,松山市北斎院町③,,,open,3,-,-,"737426-1,2,3","335,160,60",33.8351552,132.7344692,green,signal
322,松山市古三津三丁目,,,open,3,-,-,"737422-10,11,12","319,318,320",33.85922485,132.7313673,green,signal
323,松山市東垣生町,松山空港制限表面のため高さ制限あり,,open,3,-,-,"737430-1,2,3","1,2,3",33.81464142,132.7145371,green,signal
324,松山市泉町,ラ・ロンコントル泉町,屋上,open,3,-,-,"737304-4,5,6","205,204,206",33.83259513,132.7666123,green,signal
325,松山市土居田町②,,,open,3,-,-,"737428-6,7,8","207,192,208",33.82116476,132.7496601,green,signal
326,松山市千舟町五丁目,New Grand Building,屋上,open,3,-,-,"737429-8,9,10",14230941,33.83655245,132.7627094,green,signal
327,松山市高山町,,,open,3,-,-,"737283-10,11,12","209,208,207",33.86848607,132.7239586,green,signal
328,松山市新浜町,,屋上,open,2,-,-,"737439-9,10","2,146",33.87026497,132.7134649,green,signal
329,松山市西長戸町,,,open,3,-,-,"737432-1,2,3","58,321,374",33.86622759,132.745101,green,signal
330,松山市久谷町,,,close,3,-,-,,,33.73794905,132.8306721,red,remove
331,松山市三町三丁目,仙波マンション,屋上,open,3,-,-,"737440-4,5,6","22,336,359",33.82400447,132.8004874,green,signal
332,松山市久米窪田町,,,open,3,-,-,"737432-4,5,6","105,344,13",33.80718178,132.814699,green,signal
333,松山市市坪北二丁目,,,open,3,-,-,"737293-4,5,6","93,94,95",33.8134448,132.752258,green,signal
334,松山市石手四丁目,グリーンハイツ石手,屋上,open,3,-,-,"737432-10,11,12","321,323,322",33.8427755,132.7909155,green,signal
335,松山市菅沢町,,,close,-,-,-,,,33.90338708,132.8114884,red,remove
336,松山市住吉一丁目,Royal Annex ベイフロント,屋上,open,3,-,-,"737439-4,5,6","56,55,54",33.86433948,132.7180098,green,signal
337,松山市北持田町,ピリカコスモス北持田,屋上,open,3,-,-,"737432-7,8,9","279,172,323",33.84550992,132.7783105,green,signal
338,松山市南吉田町②,松山空港ビル,屋上,open,3,-,-,"737434-4,5,6","34,345,35",33.8295654,132.7035721,green,signal
339,松山市久万ノ台②,吉永企業グループ,屋上,open,3,-,-,"737300-4,5,6","286,287,285",33.85688741,132.7432927,green,signal
340,松山市湊町八丁目,,屋上,open,3,-,-,"737439-1,2,3","88,320,36",33.83511367,132.7525979,green,signal
341,松山市道後多幸町,道後館,屋上,open,3,-,-,"737437-1,2,3","135,137,136",33.85344406,132.784594,green,signal
342,松山市南梅本町,,,open,3,-,-,"737440-9,10,11","254,5,3",33.80257,132.8341964,green,signal
343,【5G】伊予市中村,,,open,3,1,2,"737337-4,5,6","346,53,336",33.737511,132.693172,darkblue,plane
344,伊予市灘町,マルナカ伊予店付近,,open,2,-,-,"737338-7,8","263,27",33.757644,132.698445,green,signal
345,伊予市宮下,,,open,3,-,-,"737340-1,2,3","13,12,14",33.783577,132.761148,green,signal
346,伊予市下三谷①,,,open,3,-,-,"737337-7,8,9","100,101,99",33.770622,132.719528,green,signal
347,伊予市米湊②,港南中学校付近,,open,3,-,-,"737340-7,8,9","208,209,207",33.75072,132.706721,green,signal
348,伊予市上三谷,,,open,3,-,-,"737340-4,5,6","157,362,360",33.765263,132.739221,green,signal
349,伊予市大平①,犬寄大橋付近,,open,3,-,-,"737370-1,2,3","170,169,168",33.7015145,132.7074444,green,signal
350,伊予市米湊①,,,open,3,-,-,"737337-1,2,3","188,186,187",33.756845,132.707499,green,signal
351,伊予市双海町串,,,open,2,-,-,"737394-7,8","35,52",33.65192,132.57975,green,signal
352,伊予市双海町上灘,,,open,2,-,-,"737408-6,7","357,110",33.68778,132.63647,green,signal
353,伊予市下三谷②,ファミリーマート伊予下三谷店付近,,open,3,-,-,"737381-6,7,8","134,80,133",33.76498126,132.7250647,green,signal
354,伊予市上吾川,,,open,3,-,-,"737375-7,8,9","176,145,210",33.75651149,132.7190465,green,signal
355,【5G】伊予市大平②,,,open,2,1,2,"737376-1,2","316,299",33.72279448,132.7084383,darkblue,plane
356,伊予市本郡,,,open,2,-,-,"737338-9,10","286,46",33.74928401,132.6885372,green,signal
357,伊予市双海町高野川,,,open,2,-,-,"737421-6,7","217,236",33.70590325,132.6635064,green,signal
358,伊予市下唐川,,,open,2,-,-,"737408-1,2","334,333",33.72241599,132.7375341,green,signal
359,伊予市中山町中山①,,,close,-,-,-,,,33.67055919,132.6956935,red,remove
360,伊予市八倉,,,open,3,-,-,"737407-7,8,9","76,126,128",33.7860416,132.7695543,green,signal
361,伊予市中山町中山丑,ローソン 伊予中山町店,,close,-,-,-,,,33.63529325,132.7083571,red,remove
362,伊予市大平乙,,,ready,3,-,-,,,33.71121185,132.7108261,orange,wrench
363,伊予市中山町中山②,,,close,-,-,-,,,33.64208716,132.673187,red,remove
364,伊予市双海町高岸,,,open,2,-,-,"737418-10,11","105,296",33.682436,132.632981,green,signal
365,伊予市下吾川,,,open,3,-,-,"737434-10,11,12","280,225,248",33.76613933,132.7057475,green,signal
366,東温市則之内①,,,open,2,-,-,"737417-4,5","32,30",33.795516,132.950761,green,signal
367,【5G】東温市則之内②,,,open,2,1,2,"737435-4,5","218,94",33.79352,132.931501,darkblue,plane
368,東温市北野田,,,open,3,-,-,"737371-1,2,3","72,73,74",33.7928904,132.8412094,green,signal
369,東温市田窪①,香積寺駐車場,,open,3,-,-,"737382-1,2,3","356,142,183",33.792503,132.863218,green,signal
370,東温市下林,旭食品松山支店付近,,open,3,-,-,"737372-1,2,3","241,23,132",33.77229967,132.884171,green,signal
371,【5G】東温市松瀬川①,,,open,3,1,2,"737383-1,2,3","321,322,323",33.80531136,132.9223369,darkblue,plane
372,東温市上村,,,open,3,-,-,"737386-1,2,3","174,175,287",33.77637475,132.8487931,green,signal
373,東温市見奈良,,,open,3,-,-,"737382-4,5,6","226,227,225",33.79231606,132.882263,green,signal
374,【5G】東温市上林,,,open,2,1,2,"737372-4,5","304,305",33.75296068,132.8858313,darkblue,plane
375,東温市則之内③,,,open,2,-,-,"737396-7,8","228,229",33.79190229,132.9195028,green,signal
376,東温市北方,,,open,3,-,-,"737425-4,5,6","246,235,248",33.80272458,132.8948161,green,signal
377,東温市則之内④,,,open,2,-,-,"737413-1,2","87,88",33.76862067,132.915854,green,signal
378,【衛星】東温市山之内①,吾味集落,衛星,open,1,-,-,742213-1,1,33.86515386,132.921991,green,globe
379,【衛星】東温市山之内②,柚ノ木集落,衛星,ready,1,-,-,,,33.86002344,132.9257547,orange,globe
380,東温市志津川,ローソン 東温志津川店付近,,open,3,-,-,"737382-7,8,9","329,327,328",33.80047736,132.8710169,green,signal
381,東温市南方,川内マンション,屋上,open,3,-,-,"737431-1,2,3","310,311,309",33.79906863,132.9095777,green,signal
382,【au共用】東温市山之内③,,au共用,open,1,-,-,742226-1,1,33.86254103,132.9259596,green,adjust
383,【ピコセル】東温市樋口,,ピコセル,open,1,-,-,752280-1,387,33.8058106,132.8831443,green,folder-close
384,【衛星】東温市松瀬川②,,衛星,open,1,-,-,742202-1,1,33.8286865,132.9530611,green,globe
385,【au共用】東温市山之内木地,,au共用,open,1,-,-,742225-1,1,33.8695462,132.9455027,green,adjust
