番号,場所,場所補足,設置タイプ,状況,sector,sub6,ミリ波,eNB-LCID,PCI,緯度,経度,color,icon
386,東温市田窪②,,,open,3,-,-,"737437-10,11,12","77,177,178",33.8695462,132.9455027,green,signal
387,上浮穴郡久万高原町入野,,,open,3,-,-,"737360-9,10,11","318,319,320",33.6641536,132.8971811,green,signal
388,上浮穴郡久万高原町西明神,,,open,3,-,-,"737364-4,5,6","183,184,185",33.67514,132.88612,green,signal
389,上浮穴郡久万高原町露峰,,,open,3,-,-,"737400-1,2,3","6,7,8",33.61518712,132.9001038,green,signal
390,上浮穴郡久万高原町下畑野川,,,open,3,-,-,"737414-6,7,8","179,177,178",33.674468,132.928229,green,signal
391,上浮穴郡久万高原町久万,,,open,3,-,-,"737415-1,2,3","25,26,24",33.656478,132.901601,green,signal
392,上浮穴郡久万高原町菅生,,,open,3,-,-,"737421-8,9,10","64,285,206",33.642597,132.911542,green,signal
393,上浮穴郡久万高原町直瀬,,,ready,3,-,-,,,33.706192,132.959651,orange,wrench
394,伊予郡松前町大字出作,北伊予駅付近,,open,3,-,-,"737405-1,2,3","215,181,303",33.7875842,132.7508284,green,signal
395,伊予郡松前町大字北黒田,,,open,3,-,-,"737387-5,6,7","143,262,226",33.77753,132.702093,green,signal
396,【5G】伊予郡松前町大字上高柳,,,open,3,1,2,"737389-10,11,12","232,233,231",33.79812846,132.7348382,darkblue,plane
397,伊予郡松前町大字浜,りょう花松前店,,open,3,-,-,"737406-10,11,12","273,275,174",33.7831866,132.7133657,green,signal
398,【5G】伊予郡松前町大字昌農内,,,open,3,1,2,"737401-10,11,12","50,48,49",33.802558,132.714763,darkblue,plane
399,伊予郡松前町大字徳丸,,,open,3,-,-,"737397-1,2,3","25,24,26",33.79538899,132.7544148,green,signal
400,伊予郡松前町大字恵久美,,,open,3,-,-,"737409-1,2,3","40,107,264",33.78852474,132.7296407,green,signal
401,伊予郡松前町大字西古泉,,,open,3,-,-,"737425-10,11,12","106,257,30",33.79415905,132.7104931,green,signal
402,伊予郡松前町大字鶴吉,松前町国体記念ホッケー公園 ホッケー場,,open,3,-,-,"737419-7,8,9","361,173,171",33.77843213,132.7419868,green,signal
403,伊予郡松前町大字筒井,松前総合文化センター,屋上,open,3,-,-,"737431-10,11,12","246,247,248",33.7867383,132.7117555,green,signal
404,伊予郡砥部町重光,フジ砥部店付近,,open,3,-,-,"737329-4,5,6","118,117,20",33.783769,132.784491,green,signal
405,【5G】伊予郡砥部町宮内①,レデイ薬局砥部宮内店,,open,3,1,3,"737364-10,11,12","345,112,179",33.75508701,132.7888127,darkblue,plane
406,【5G】伊予郡砥部町上原町,,,open,3,1,2,"737365-1,2,3","295,296,294",33.76909,132.79023,darkblue,plane
407,伊予郡砥部町高尾田①,フジ砥部町原町店駐車場,,open,3,-,-,"737365-4,5,6","353,352,351",33.77467773,132.7938945,green,signal
408,伊予郡砥部町高尾田②,,,open,3,-,-,"737328-4,5,6","159,160,161",33.78114791,132.7956445,green,signal
409,伊予郡砥部町宮内②,コスモス砥部店付近,,open,3,-,-,"737390-9,10,11","38,37,36",33.74876328,132.7904444,green,signal
410,伊予郡砥部町北川毛,,,open,3,-,-,"737411-4,5,6","357,370,359",33.74204509,132.7913078,green,signal
411,伊予郡砥部町川井,,,open,3,-,-,"737424-4,5","372,79",33.74960667,132.7760388,green,signal
412,伊予郡砥部町川登,,,open,2,-,-,"737410-1,2","115,285",33.72062274,132.7973681,green,signal
413,伊予郡砥部町大南,,,open,3,-,-,"737407-10,11,12","364,365,363",33.73347436,132.7898529,green,signal
414,伊予郡砥部町岩谷口,,,close,-,-,-,,,33.73114003,132.7969055,red,remove
415,伊予郡砥部町総津,,,open,3,-,-,"737403-4,5,6","11,10,9",33.62943866,132.7967147,green,signal
416,宇和島市錦町,アイティシー宇和島ビル,,open,3,-,-,"737296-1,2,3","161,159,160",33.2247907,132.5673689,green,signal
417,【5G】宇和島市伊吹町,,,open,3,1,2,"737294-1,2,3","110,108,109",33.234293,132.568957,darkblue,plane
418,宇和島市高串①,高光駅付近,,open,2,-,-,"737343-1,2","357,358",33.256842,132.573928,green,signal
419,宇和島市夏目町二丁目,宇和島信用金庫付近,,open,3,-,-,"737345-1,2,3","26,25,24",33.205578,132.553682,green,signal
420,宇和島市吉田町立間①,立間駅付近,,open,2,-,-,"737348-7,8","377,375",33.297423,132.539422,green,signal
421,宇和島市高串②,,,open,3,-,-,"737343-4,5,6","252,253,254",33.26403621,132.5677479,green,signal
422,宇和島市遊子①,,,open,2,-,-,"737369-9,10","363,365",33.187327,132.458446,green,signal
423,宇和島市遊子②,,,open,2,-,-,"737427-4,5","311,310",33.189197,132.457303,green,signal
424,宇和島市高串③,コインランドリーNO.2付近,,open,3,-,-,"737347-1,2,3","6,7,8",33.244715,132.571339,green,signal
425,宇和島市吉田町立間②,JAルミエールよしだ,,open,2,-,-,"737348-9,10","124,125",33.287839,132.541629,green,signal
426,宇和島市津島町高田①,,,open,2,-,-,"737399-3,4,5","187,11,10",33.139393,132.523512,green,signal
427,宇和島市祝森①,,,close,-,-,-,,,33.176958,132.552198,red,remove
428,宇和島市野川,等覚寺駐車場,,open,3,-,-,"737296-4,5,6","52,53,51",33.216929,132.573356,green,signal
429,宇和島市吉田町南君①,南君東集会所前,,open,2,-,-,"737387-1,2","112,111",33.268935,132.50273,green,signal
430,宇和島市三間町宮野下,宮野下駅,,open,3,-,-,"737379-4,5,6","344,343,342",33.289252,132.606444,green,signal
431,宇和島市三間町大内,二名郵便局,,open,3,-,-,"737364-7,8,9","178,179,177",33.286279,132.643576,green,signal
432,宇和島市吉田町法花津,玉津小,,open,3,-,-,"737348-4,5,6","156,157,158",33.318466,132.520371,green,signal
433,宇和島市柿原,,,open,3,-,-,"737367-1,2,3","297,299,298",33.23761,132.57737,green,signal
434,宇和島市津島町岩渕,,,open,3,-,-,"737370-7,8,9","0,1,230",33.12425915,132.5534507,green,signal
435,宇和島市百之浦,,,open,2,-,-,"737341-7,8","369,371",33.22298741,132.5274456,green,signal
436,宇和島市大浦,大浦自治会館,,open,3,-,-,"737353-1,2,3","0,1,2",33.23690509,132.5516816,green,signal
437,宇和島市吉田町河内,,,open,3,-,-,"737426-10,11,12","356,354,355",33.28734187,132.5002023,green,signal
438,宇和島市津島町上畑地,畑地公民館,,open,2,-,-,"737380-8,9","233,232",33.08906352,132.5133152,green,signal
439,宇和島市津島町北灘,,,open,2,-,-,"737388-4,5","14,12",33.11438774,132.4710025,green,signal
440,宇和島市保手四丁目,,,open,2,-,-,"737341-1,2","105,107",33.21370057,132.54892,green,signal
441,宇和島市保田,,,open,3,-,-,"737345-4,5,6","274,275,273",33.18759502,132.5450135,green,signal
442,宇和島市坂下津,,,open,3,-,-,"737341-4,5,6","209,208,207",33.22034485,132.5476319,green,signal
443,宇和島市津島町高田②,,,open,3,-,-,"737420-1,2,3","199,200,198",33.120426,132.518774,green,signal
444,宇和島市下波,,,open,3,-,-,"737422-7,8,9","152,150,151",33.16783,132.45624,green,signal
445,宇和島市遊子③,,,close,-,-,-,,,33.20647,132.45694,red,remove
446,宇和島市吉田町本町,,,open,3,-,-,"737424-6,7,8","78,79,80",33.275844,132.541476,green,signal
447,宇和島市妙典寺前,,,open,3,-,-,"737296-7,8,9","248,247,246",33.21171,132.56495,green,signal
448,宇和島市丸穂町一丁目,,,open,3,-,-,"737296-10,11,12","60,61,62",33.2240944,132.5732436,green,signal
449,宇和島市吉田町浅川,,,close,-,-,-,,,33.264665,132.526537,red,remove
450,宇和島市吉田町南君②,,,close,-,-,-,,,33.263628,132.513819,red,remove
451,宇和島市吉田町奥浦,,,close,-,-,-,,,33.271461,132.479783,red,remove
452,宇和島市蕨,,,close,-,-,-,,,33.1953211,132.5069746,red,remove
453,宇和島市小浜,,,open,1,-,-,737427-3,342,33.2049952,132.505668,green,signal
454,宇和島市石応,,,close,-,-,-,,,33.213738,132.52406,red,remove
455,八幡浜市大平,,,open,3,-,-,"737324-4,5,6","372,373,158",33.47129,132.432507,green,signal
456,【5G】八幡浜市舌間,八幡浜舌間郵便局付近,,open,3,3,3,"737358-1,2,3","189,190,191",33.4441352,132.4177418,darkblue,plane
457,【5G】八幡浜市川上町川名津,,,open,3,3,3,"737330-7,8,9","52,53,51",33.424905,132.406445,darkblue,plane
458,八幡浜市穴井,,,open,2,-,-,"737355-4,5","350,348",33.39767,132.39684,green,signal
459,八幡浜市保内町磯崎,,,open,3,-,-,"737384-1,2,3","81,212,211",33.542691,132.416217,green,signal
460,八幡浜市保内町宮内①,,,open,3,-,-,"737441-3,4,5","91,90,92",33.493028,132.397144,green,signal
461,八幡浜市松柏,,,open,3,-,-,"737390-6,7,8","174,176,312",33.461973,132.44236,green,signal
462,八幡浜市保内町川之石,,,open,3,-,-,"737385-3,4,5","217,218,216",33.47658867,132.3955491,green,signal
463,八幡浜市真網代,,,open,2,-,-,"737373-1,2","331,332",33.41401365,132.3956776,green,signal
464,【5G】八幡浜市若山,,,open,3,1,2,"737370-10,11,12","185,184,183",33.42263932,132.4592807,darkblue,plane
465,八幡浜市郷,,,open,3,-,-,"737320-10,11,12","76,75,77",33.46507714,132.4654314,green,signal
466,八幡浜市保内町宮内②,ローソン八幡浜保内町宮内店,,close,-,-,-,,,33.48730993,132.3983857,red,remove
467,八幡浜市日土町①,,,ready,2,-,-,,,33.493641,132.417155,orange,wrench
468,八幡浜市日土町②,,,close,-,-,-,,,33.499261,132.427007,red,remove
469,八幡浜市布喜川,,,open,3,-,-,"737412-3,4,5","370,371,369",33.427868,132.441296,green,signal
470,八幡浜市保内町喜木,,,close,3,-,-,,,33.485999,132.411611,red,remove
471,八幡浜市北浜,,,close,3,-,-,,,33.461923,132.421504,red,remove
472,大洲市新谷①,ローソン大洲松ケ花店,,open,3,-,-,"737339-3,4,5","154,155,153",33.5332387,132.5823366,green,signal
473,大洲市八多喜町,ローソン大洲八多喜店,,open,3,-,-,"737444-1,2,3","317,315,67",33.563343,132.539736,green,signal
474,大洲市春賀①,楽天付近,,open,3,-,-,"737444-4,5,6","91,183,92",33.5502219,132.55654,green,signal
475,【5G】大洲市新谷②,ローソン大洲新谷室戸店付近,,open,3,1,3,"737384-4,5,6","210,211,212",33.534982,132.599293,darkblue,plane
476,大洲市菅田町菅田①,ローソン大洲菅田店・ユニペトすげたバイパスSS,,open,3,-,-,"737352-7,8,9","35,33,34",33.509924,132.584769,green,signal
477,大洲市平野町野田①,ローソン大洲平野店,,open,2,-,-,"737399-6,7","46,47",33.490228,132.516106,green,signal
478,【5G】大洲市白滝,伊予白滝駅,,open,3,1,3,"737446-4,5,6","265,264,266",33.57868477,132.5266381,darkblue,plane
479,大洲市長浜町沖浦,,,open,2,-,-,"737404-7,8","370,371",33.60507599,132.482312,green,signal
480,【5G】大洲市東大洲①,,,open,3,1,3,"737320-7,8,9","322,321,323",33.520152,132.568938,darkblue,plane
481,大洲市長浜,米川医院屋上,屋上,open,3,-,-,"737404-9,10,11","63,64,65",33.61361,132.481163,green,signal
482,大洲市長浜町櫛生,,,close,-,-,-,,,33.574256,132.442079,red,remove
483,大洲市長浜町出海,,,open,2,-,-,"737412-1,2","96,98",33.558641,132.434222,green,signal
484,大洲市長浜町下須戒,,,open,3,-,-,"737405-7,8,9","222,224,223",33.592029,132.495447,green,signal
485,大洲市西大洲,,,open,3,-,-,"737445-7,8,9","364,99,287",33.504134,132.525854,green,signal
486,大洲市阿蔵①,,,close,-,-,-,,,33.5085865,132.5361288,red,remove
487,大洲市五郎①,,,open,3,-,-,"737445-1,2,3","344 ,31, 66",33.5267761,132.552374,green,signal
488,大洲市柚木,,,open,3,-,-,"737443-3,4,5","219,220,221",33.5026598,132.5485096,green,signal
489,大洲市若宮①,,,open,3,-,-,"737447-1,2,3","227,226,225",33.5200263,132.5457305,green,signal
490,大洲市東大洲②,,,open,3,-,-,"737410-6,7,8","281,280,279",33.5224994,132.5789329,green,signal
491,大洲市東大洲③,,,open,3,-,-,"737447-8,9,10","360,19,310",33.5168537,132.5564834,green,signal
492,【5G】大洲市徳森,,,open,3,1,3,"737389-4,5,6","204,205,206",33.5252357,132.5843881,darkblue,plane
493,大洲市菅田町菅田②,,,open,3,-,-,"737418-7,8,9","19,20,18",33.5172352,132.5880373,green,signal
494,大洲市北只①,,,open,2,-,-,"737395-4,5","127,128",33.4901125,132.5437835,green,signal
495,大洲市阿蔵②,,,open,3,-,-,"737445-10,11,12","348,301,167",33.5086908,132.5289546,green,signal
496,大洲市東大洲④,,,open,3,-,-,"737405-4,5,6","158,157,456",33.5305226,132.573205,green,signal
497,大洲市若宮②,,,close,-,-,-,,,33.5264088,132.5615009,red,remove
498,大洲市上須戒,,,open,2,-,-,"737399-8,9","213,214",33.5355148,132.5033032,green,signal
499,大洲市五郎②,,,open,3,-,-,"737445-4,5,6","224,147, 217",33.535655,132.560286,green,signal
500,大洲市肱川町山鳥坂,,,open,2,-,-,"737447-4,5","195,196",33.456563,132.685509,green,signal
501,大洲市平野町野田②,,,open,3,-,-,"737407-1,2,3","97,96,98",33.47756,132.501363,green,signal
502,大洲市春賀②,,,close,-,-,-,,,33.563244,132.554939,red,remove
503,大洲市北只②,,,close,-,-,-,,,33.493821,132.546543,red,remove
504,大洲市平野町野田③,,,open,3,-,-,"737438-7,8,9","282,283,284",33.495672,132.518556,green,signal
505,西予市野村町野村①,,,open,3,-,-,"737394-1,2,3","240,241,242",33.3786863,132.652318,green,signal
506,【5G】西予市宇和町明間,,,open,2,1,2,"737390-1,2","191,190",33.3469288,132.5842119,darkblue,plane
507,西予市城川町高野子,高川郵便局付近,,open,3,-,-,"737355-9,10,11","327,328,329",33.363006,132.797986,green,signal
508,西予市城川町魚成,町内集会所付近,,ready,3,-,-,,,33.375929,132.70717,orange,wrench
509,西予市野村町野村②,野村郵便局付近,,ready,3,-,-,,,33.376268,132.642175,orange,wrench
510,【5G】西予市宇和町卯之町二丁目,卯之町駅付近,,open,3,1,2,"737383-7,8,9","195,197,196",33.363363,132.509428,darkblue,plane
511,西予市宇和町大江,,,open,3,-,-,"737418-4,5,6","352,153,353",33.408649,132.511602,green,signal
512,西予市宇和町坂戸,,,ready,3,-,-,,,33.396591,132.507087,orange,wrench
513,西予市宇和町伊賀上,,,open,3,-,-,"737385-6,7,8","290,288,289",33.350506,132.514759,green,signal
514,西予市宇和町皆田,西予郵便局付近,,close,-,-,-,,,33.349132,132.534561,red,remove
515,西予市宇和町久枝,,,open,2,-,-,"737351-1,2,3","250,251,249",33.364111,132.497049,green,signal
516,【5G】西予市宇和町新城,,,open,3,1,3,"737349-6,7,8","188,186,187",33.383049,132.531573,darkblue,plane
517,西予市宇和町明石,,,open,3,-,-,"737388-6,7,8","114,115,116",33.373231,132.528406,green,signal
518,西予市三瓶町二及,二木生郵便局付近,,close,-,-,-,,,33.3777,132.40331,red,remove
519,西予市三瓶町朝立①,,,open,-,-,-,"737397-10,11,12","150,152,151",33.38345,132.42446,green,signal
520,西予市三瓶町皆江,,,close,-,-,-,,,33.3412,132.40961,red,remove
521,西予市明浜町宮野浦,,,open,3,-,-,"737396-9,10,11","213,215,214",33.31343,132.42478,green,signal
522,西予市三瓶町周木,,,open,2,-,-,"737326-9,10","125,124",33.375561,132.389475,green,signal
523,西予市三瓶町長早,,,open,2,-,-,"737333-7,8","321,322",33.369015,132.395273,green,signal
524,西予市城川町土居,,,open,2,-,-,"737339-1,2","241,242",33.386616,132.768916,green,signal
525,西予市宇和町西山田,,,open,3,-,-,"737365-10,11,12","317,237,316",33.37589532,132.4718874,green,signal
526,西予市宇和町田野中,,,open,3,-,-,"737389-1,2,3","375,376,377",33.40181152,132.5369288,green,signal
527,西予市宇和町岡山,,,ready,3,-,-,,,33.42175307,132.4966012,orange,wrench
528,西予市野村町四郎谷,,,open,3,-,-,"737394-9,10,11","265,264,266",33.386139,132.601646,green,signal
529,西予市野村町高瀬,,,open,3,-,-,"737369-6,7,8","280,279,281",33.41345264,132.6333888,green,signal
530,西予市三瓶町下泊,,,close,-,-,-,,,33.3424428,132.3853444,red,remove
531,西予市三瓶町朝立②,,,open,2,-,-,"737380-1,2","14,12",33.3895391,132.4292909,green,signal
532,【5G】西予市宇和町卯之町四丁目,,,open,3,1,3,"737401-4,5,6","269,268,267",33.360469,132.514259,darkblue,plane
533,西予市宇和町清沢,,,open,3,-,-,"737423-7,8,9","95,94,93",33.388228,132.489156,green,signal
534,西予市宇和町稲生,,,close,-,-,-,,,33.354913,132.528807,red,remove
535,西予市宇和町下川,,,close,-,-,-,,,33.341639,132.550117,red,remove
536,西予市三瓶町蔵貫,,,open,3,-,-,"737406-1,2,3","337,338,336",33.3532644,132.4288227,green,signal
537,西予市宇和町下松葉,,,open,3,-,-,"737431-7,8,9","133,134,132",33.3720546,132.5047912,green,signal
538,西予市宇和町上松葉,,,open,3,-,-,"737434-1,2,3","228,230,229",33.384014,132.504301,green,signal
539,西予市宇和町岩木,,,open,3,-,-,"737438-1,2,3","126,127,128",33.3964874,132.4712757,green,signal
540,喜多郡内子町知清,,,open,3,-,-,"737389-7,8,9","135,136,137",33.55007271,132.6559776,green,signal
541,喜多郡内子町平岡,,,open,3,-,-,"737419-1,2,3","262,263,261",33.5322613,132.6603423,green,signal
542,【5G】喜多郡内子町内子,,,open,3,1,2,"737435-6,7,8","203,351,370",33.548218,132.6488497,darkblue,plane
543,喜多郡内子町川中,,,open,3,-,-,"737396-1,2,3","25,26,24",33.611683,132.686542,green,signal
544,喜多郡内子町内子大久喜甲,,,open,3,-,-,"737395-9,10,11","164,162,163",33.515964,132.664759,green,signal
545,喜多郡内子町立山,,,open,3,-,-,"737413-9,10,11","244,243,326",33.594314,132.6754543,green,signal
546,喜多郡内子町城廻,,,open,3,-,-,"737414-9,10,11","299,297,298",33.5613059,132.6582786,green,signal
547,喜多郡内子町寺村,,,close,3,-,-,,,33.56886593,132.7918768,red,remove
548,喜多郡内子町大瀬中央,,,close,,,,,,33.57455932,132.7135899,red,remove
549,西宇和郡伊方町九町,,,open,3,-,-,"737379-1,2,3","129,131,130",33.473652,132.307576,green,signal
550,西宇和郡伊方町田部,,,open,3,-,-,"737369-1,2,3","335,334,333",33.42874151,132.1777296,green,signal
551,西宇和郡伊方町川之浜,,,open,2,-,-,"737369-4,5","54,56",33.42608477,132.2269427,green,signal
552,西宇和郡伊方町二名津,,,open,2,-,-,"737361-10,11","258,259",33.40179167,132.1408634,green,signal
553,西宇和郡伊方町正野,,,ready,2,-,-,,,33.36159953,132.0481931,orange,wrench
554,西宇和郡伊方町三机,,,open,3,-,-,"737429-1,2,3","108,110,109",33.45498847,132.246492,green,signal
555,西宇和郡伊方町湊浦,,,open,2,-,-,"737398-7,8","13,284",33.4864977,132.353711,green,signal
556,西宇和郡伊方町中之浜,,,open,2,-,-,"737417-9,10","2,27",33.48291427,132.364286,green,signal
557,西宇和郡伊方町豊之浦,,,ready,2,-,-,,,33.47324299,132.3219355,orange,wrench
558,西宇和郡伊方町三崎,,,close,-,-,-,,,33.39009363,132.1204373,red,remove
559,【5G】西宇和郡伊方町中浦,,,open,3,1,2,"737412-6,7,8","160,354,355",33.48918085,132.3452027,darkblue,plane
560,【5G】西宇和郡伊方町河内,,,open,2,1,2,"737399-1,2","35,33",33.49583839,132.3696403,darkblue,plane
561,北宇和郡松野町大字目黒,,,open,3,-,-,"737416-6,7,8","291,267,268",33.16183023,132.6992434,green,signal
562,【5G】北宇和郡松野町大字豊岡,,,open,3,1,2,"737406-7,8,9","107,106,105",33.2336691,132.7030354,darkblue,plane
563,北宇和郡松野町松丸,,,open,3,-,-,"737434-7,8,9","192,194,193",33.22844,132.70777,green,signal
564,北宇和郡鬼北町大字下鍵山①,日吉郵便局付近,,open,2,-,-,"737427-1,2","43,44",33.3362184,132.7934114,green,signal
565,北宇和郡鬼北町大字近永①,,,open,3,-,-,"737385-9,10,11","368,367,366",33.25699537,132.6734629,green,signal
566,北宇和郡鬼北町大字奈良,ファミリーマート鬼北奈良店付近,,ready,3,-,-,,,33.24715658,132.6732744,orange,wrench
567,北宇和郡鬼北町大字下大野,下大野郵便局付近,,ready,3,-,-,,,33.306602,132.721582,orange,wrench
568,北宇和郡鬼北町大字出目,,,close,-,-,-,,,33.251013,132.703661,red,remove
569,北宇和郡鬼北町大字沢松,,,close,-,-,-,,,33.270625,132.660025,red,remove
570,【5G】北宇和郡鬼北町大字小倉,泉郵便局付近,,open,3,1,2,"737384-7,8,9","102,103,104",33.27744,132.71993,darkblue,plane
571,北宇和郡鬼北町大字吉波,,,close,-,-,-,,,33.271894,132.632776,red,remove
572,北宇和郡鬼北町大字下鍵山②,道の駅日吉夢産地付近,,close,-,-,-,,,33.329938,132.799157,red,remove
573,【5G】北宇和郡鬼北町大字清水,,,open,3,1,3,"737388-9,10,11","41,40,39",33.3030112,132.688943,darkblue,plane
574,北宇和郡鬼北町大字小松,,,open,3,-,-,"737423-1,2,3","347,345,346",33.30856435,132.7421565,green,signal
575,北宇和郡鬼北町大字近永②,,,open,3,-,-,"737404-1,2,3","60,61,62",33.25740514,132.6840347,green,signal
576,北宇和郡鬼北町大字延川,,,open,3,-,-,"737401-1,2,3","126,128,340",33.29988361,132.7452832,green,signal
577,南宇和郡愛南町御荘深泥,深泥集会所,,open,3,-,-,"737339-6,7,8","257,255,256",32.957368,132.542157,green,signal
578,南宇和郡愛南町御荘平城③,,,open,3,-,-,"737336-10,11,12","277,276,278",32.962588,132.564781,green,signal
579,南宇和郡愛南町久良,,,open,2,-,-,"737339-9,10","288,289",32.939366,132.553245,green,signal
580,南宇和郡愛南町城辺甲①,南宇和病院付近,,open,3,-,-,"737337-10,11,12","51,194,52",32.962676,132.585012,green,signal
581,南宇和郡愛南町御荘平城①,ローソン愛南町御荘平城店,,open,3,-,-,"737383-4,5,6","71,69,70",32.965683,132.550687,green,signal
582,南宇和郡愛南町御荘平城②,長州園地,,open,3,-,-,"737387-8,9,10","283,284,282",32.968995,132.544405,green,signal
583,南宇和郡愛南町城辺甲②,,,open,3,-,-,"737407-4,5,6","354,355,356",32.960264,132.575333,green,signal
584,南宇和郡愛南町城辺甲③,,,ready,3,-,-,,,32.953284,132.572527,orange,wrench
585,南宇和郡愛南町船越,Yショップ西海,,close,-,-,-,,,32.94840907,132.5045841,red,remove
586,南宇和郡愛南町緑乙,,,open,3,-,-,"737413-6,7,8","59,58,57",32.971065,132.597354,green,signal
587,南宇和郡愛南町深浦,,,open,3,-,-,"737419-4,5,6","65,64,63",32.946335,132.590326,green,signal
588,【5G】南宇和郡愛南町柏,,,open,3,1,3,"737416-9,10,11","164,162,163",33.017047,132.498389,darkblue,plane
